Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,59.37,0.85,-2.11,-0.81,-3.11,87.14,0.1771660560308205
1990-01-08,59.37,1.28,-1.47,-0.29,-3.1,88.48,-0.1274364647158634
1990-01-15,59.37,2.68,3.39,5.04,1.7,90.4,-0.3008159465176945
1990-01-22,59.36,7.79,6.57,8.06,4.56,82.15,-0.3404615179466468
1990-01-29,59.36,22.17,4.91,7.89,2.47,76.95,-0.2457990341759242
1990-02-05,59.36,3.79,5.34,9.09,2.63,78.54,-0.0181993917114802
1990-02-12,59.35,12.0,4.9,8.97,1.7,77.8,0.339041324850319
1990-02-19,59.35,17.2,2.86,5.8,0.14,88.62,0.8207495765253849
1990-02-26,59.34,11.84,8.96,14.37,4.59,72.46,1.4199492928282922
1990-03-05,59.34,19.65,3.5,5.93,1.31,80.84,2.127962898813545
1990-03-12,59.35,20.88,7.26,9.46,5.29,81.62,2.934536983204058
1990-03-19,59.35,0.97,7.21,14.33,1.33,71.74,3.827990787688428
1990-03-26,59.36,3.27,7.94,11.99,4.86,73.82,4.795385366973835
1990-04-02,59.36,0.37,7.41,13.23,2.19,72.14,5.822710969828286
1990-04-09,59.35,3.54,4.03,9.73,-1.0,63.32,6.895089927471881
1990-04-16,59.35,10.02,6.89,12.03,1.56,71.51,7.996992111098249
1990-04-23,59.35,10.63,9.63,14.77,4.51,70.93,9.112459838283872
1990-04-30,59.34,5.73,9.76,13.8,6.6,71.4,10.225338971203618
1990-05-07,59.35,0.0,16.33,23.63,7.69,62.25,11.31951285990182
1990-05-14,59.35,10.51,14.87,20.66,10.43,75.19,12.379135742666223
1990-05-21,59.36,3.01,12.16,17.21,6.63,71.87,13.3888622234144
1990-05-28,59.37,1.71,12.0,16.9,5.79,66.52,14.33406950281458
1990-06-04,59.37,21.6,13.81,19.84,7.99,69.83,15.201069144803029
1990-06-11,59.37,65.15,13.5,17.07,10.44,87.63,15.977305311707635
1990-06-18,59.36,0.0,14.1,17.5,10.04,77.77,16.651536597148436
1990-06-25,59.36,28.0,16.23,21.01,11.3,82.7,17.21399882342169
1990-07-02,59.36,12.7,18.4,23.24,14.59,75.88,17.65654644574542
1990-07-09,59.36,9.12,14.97,18.94,10.99,74.65,17.97277051555843
1990-07-16,59.36,2.38,15.6,20.4,10.56,67.1,18.15809149453533
1990-07-23,59.36,2.3,16.61,21.26,13.04,72.37,18.209825575190425
1990-07-30,59.36,3.29,17.6,23.03,12.39,74.22,18.12722354761938
1990-08-06,59.36,0.49,20.21,26.73,13.01,58.72,17.9114816495129
1990-08-13,59.35,31.23,16.51,21.39,12.27,82.13,17.56572424231301
1990-08-20,59.35,36.48,16.3,21.19,12.7,83.74,17.094958564395043
1990-08-27,59.34,0.98,15.84,21.3,10.86,74.76,16.50600221653675
1990-09-03,59.34,14.41,17.14,23.03,12.64,76.35,15.807384429826044
1990-09-10,59.33,41.01,12.13,15.21,9.6,88.22,15.009222545839537
1990-09-17,59.33,3.37,11.57,15.4,8.19,83.49,14.123075497898594
1990-09-24,59.32,24.7,10.33,13.81,8.14,81.37,13.161776415278856
1990-10-01,59.32,9.43,10.66,14.01,7.73,83.01,12.13924677458905
1990-10-08,59.31,5.79,10.7,14.34,7.86,86.18,11.070294789767974
1990-10-15,59.31,0.0,12.19,17.47,7.86,80.76,9.970400960403731
1990-10-22,59.3,0.49,9.8,14.46,6.16,86.66,8.855493884051894
1990-10-29,59.29,9.36,5.04,10.29,1.44,75.46,7.741719579225283
1990-11-05,59.29,9.96,4.93,8.16,2.26,90.69,6.645207659706319
1990-11-12,59.29,2.19,4.23,6.3,1.89,95.05,5.581837746431684
1990-11-19,59.28,27.18,7.01,8.37,5.94,92.65,4.567009499758629
1990-11-26,59.28,19.46,2.53,4.29,0.94,90.91,3.615419602492092
1990-12-03,59.28,6.41,1.66,3.93,-0.96,91.93,2.740848923391253
1990-12-10,59.28,12.19,-0.54,1.73,-2.61,88.47,1.955962943441076
1990-12-17,59.27,16.34,0.44,2.0,-0.54,92.08,1.2721283351038108
1990-12-24,59.27,9.73,0.03,1.91,-1.66,91.78,0.6992483508388627
1990-12-31,59.27,21.37,2.23,4.3,-0.09,83.62,0.2456194047849926
1991-01-07,59.27,20.74,4.77,6.56,2.34,79.71,-0.0821890754200644
1991-01-14,59.27,4.49,4.16,7.46,1.63,77.53,-0.2794297867029645
1991-01-21,59.27,2.46,-1.87,2.29,-6.03,75.95,-0.3432463007178814
1991-01-28,59.27,0.13,1.71,2.8,0.61,85.8,-0.272714430473302
1991-02-04,59.27,0.02,-4.97,-0.91,-8.44,65.43,-0.0688556143535255
1991-02-11,59.27,12.99,-6.14,-3.86,-8.81,81.14,0.2653778762917635
1991-02-18,59.28,3.57,-2.97,-0.94,-5.83,83.15,0.7251456917670343
1991-02-25,59.28,7.16,1.36,6.44,-3.06,83.94,1.3037895016896697
1991-03-04,59.28,0.27,0.96,5.74,-1.64,79.49,1.9929294205378083
1991-03-11,59.29,2.2,5.97,10.73,1.34,79.88,2.782585364658148
1991-03-18,59.3,0.2,7.4,12.76,2.83,84.32,3.661321583248701
1991-03-25,59.3,22.64,7.04,11.03,3.81,84.1,4.616412270227331
1991-04-01,59.31,9.53,4.09,8.51,-0.6,69.33,5.6340258586047565
1991-04-08,59.31,16.67,9.36,14.59,4.59,74.9,6.699425328421778
1991-04-15,59.31,0.06,11.1,17.33,2.6,60.48,7.79718162740302
1991-04-22,59.32,9.11,3.07,8.11,-1.19,69.53,8.911397113581835
1991-04-29,59.32,5.95,7.4,12.4,1.29,72.89,10.02593578401348
1991-05-06,59.33,33.68,6.87,10.1,3.47,82.06,11.124656955417938
1991-05-13,59.35,6.28,9.79,13.43,4.99,77.31,12.191649012603104
1991-05-20,59.36,7.16,9.81,14.07,2.77,69.44,13.211459839537152
1991-05-27,59.38,6.56,10.87,14.43,6.33,67.13,14.169320595981787
1991-06-03,59.39,0.79,14.29,19.6,6.54,61.48,15.05135959896512
1991-06-10,59.4,8.75,13.5,17.96,7.2,67.01,15.844803211676266
1991-06-17,59.41,18.95,14.14,18.37,9.87,70.97,16.538160830520134
1991-06-24,59.41,25.85,15.41,20.73,10.47,76.3,17.121391291360887
1991-07-01,59.42,26.39,16.01,20.3,11.11,75.39,17.586048285068618
1991-07-08,59.43,0.0,23.37,28.89,13.83,57.94,17.925402676469957
1991-07-15,59.43,9.3,20.71,25.63,14.16,68.15,18.1345399552867
1991-07-22,59.44,9.94,16.86,20.3,13.24,72.6,18.21043140778376
1991-07-29,59.45,18.71,19.71,25.31,12.04,64.76,18.1519779784228
1991-08-05,59.44,15.73,21.53,26.17,16.4,72.32,17.960026186319745
1991-08-12,59.42,19.72,20.66,25.64,15.66,70.7,17.637355866004846
1991-08-19,59.4,7.46,16.67,21.41,11.49,71.49,17.188639910023003
1991-08-26,59.39,2.3,17.26,22.06,11.54,72.11,16.620376596379586
1991-09-02,59.37,2.2,17.11,22.86,10.64,71.07,15.940795480861668
1991-09-09,59.36,1.04,15.76,21.01,9.93,67.49,15.159738217096592
1991-09-16,59.34,12.68,14.39,21.3,7.77,69.85,14.288516030304658
1991-09-23,59.33,15.7,13.71,19.57,9.69,79.35,13.339745908802744
1991-09-30,59.32,3.53,14.67,19.59,10.76,78.82,12.327167885523671
1991-10-07,59.31,5.36,11.86,16.49,8.0,77.0,11.265446055670052
1991-10-14,59.31,2.98,13.13,19.59,9.1,80.93,10.16995621215219
1991-10-21,59.3,6.55,8.23,12.46,4.47,76.2,9.05656317426241
1991-10-28,59.29,1.14,3.74,8.96,-1.04,78.88,7.941391034297841
1991-11-04,59.29,16.85,4.8,8.44,1.2,74.98,6.840589649406917
1991-11-11,59.28,31.7,5.4,7.76,2.97,84.77,5.770100760310802
